"Level";"Place0";"Place1";"Place2";"Longitude";"Latitude";"Zoom";"Icon"
1;"Germany";"Baden-Württemberg";;"E9.03994";"N48.59089";;
1;"Germany";"Bavaria";;"E11.40387";"N48.94675";;
1;"Germany";"Berlin";;"E13.40254";"N52.50152";;
1;"Germany";"Brandenburg";;"E13.24612";"N52.84554";;
1;"Germany";"Bremen";;"E8.69323";"N53.14486";;
1;"Germany";"Hamburg";;"E10.00991";"N53.54376";;
1;"Germany";"Hesse";;"E9.02846";"N50.60806";;
1;"Germany";"Lower Saxony";;"E9.07596";"N52.83985";;
1;"Germany";"Mecklenburg-Western Pomerania";;"E12.57554";"N53.77350";;
1;"Germany";"North Rhine-Westphalia";;"E7.55437";"N51.47892";;
1;"Germany";"Rhineland-Palatinate";;"E7.31064";"N49.95315";;
1;"Germany";"Saarland";;"E6.95373";"N49.38418";;
1;"Germany";"Saxony";;"E13.45850";"N50.92957";;
1;"Germany";"Saxony-Anhalt";;"E11.70033";"N52.00890";;
1;"Germany";"Schleswig-Holstein";;"E9.82200";"N54.18539";;
1;"Germany";"Thuringia";;"E11.03778";"N50.90147";;
2;"Germany";"Berlin";"Berlin";"E13.3833";"N52.5167";;
2;"Germany";"Hamburg";"Hamburg";"E10";"N53.55";;
2;"Germany";"Bavaria";"Munich";"E11.5755";"N48.1372";;
2;"Germany";"North Rhine-Westphalia";"Cologne";"E6.9578";"N50.9422";;
2;"Germany";"Hesse";"Frankfurt";"E8.6797";"N50.1136";;
2;"Germany";"Bremen";"Bremen";"E8.7975";"N53.1153";;
2;"Germany";"North Rhine-Westphalia";"Düsseldorf";"E6.7724";"N51.2311";;
2;"Germany";"Baden-Württemberg";"Stuttgart";"E9.1775";"N48.7761";;
2;"Germany";"Saxony";"Leipzig";"E12.3833";"N51.3333";;
2;"Germany";"North Rhine-Westphalia";"Dortmund";"E7.4653";"N51.5139";;
2;"Germany";"North Rhine-Westphalia";"Essen";"E7.0131";"N51.4508";;
2;"Germany";"Saxony";"Dresden";"E13.74";"N51.05";;
2;"Germany";"Lower Saxony";"Hannover";"E9.7386";"N52.3744";;
2;"Germany";"Bavaria";"Nuremberg";"E11.0775";"N49.4539";;
2;"Germany";"North Rhine-Westphalia";"Duisburg";"E6.7611";"N51.4322";;
2;"Germany";"North Rhine-Westphalia";"Bochum";"E7.2167";"N51.4833";;
2;"Germany";"North Rhine-Westphalia";"Wuppertal";"E7.1833";"N51.2667";;
2;"Germany";"North Rhine-Westphalia";"Bielefeld";"E8.5333";"N52.0167";;
2;"Germany";"North Rhine-Westphalia";"Bonn";"E7.0997";"N50.7339";;
2;"Germany";"North Rhine-Westphalia";"Münster";"E7.6256";"N51.9625";;
2;"Germany";"Baden-Württemberg";"Karlsruhe";"E8.4";"N49.0167";;
2;"Germany";"Baden-Württemberg";"Mannheim";"E8.4661";"N49.4878";;
2;"Germany";"Bavaria";"Augsburg";"E10.8983";"N48.3717";;
2;"Germany";"Hesse";"Kassel";"E9.4912";"N51.3166";;
2;"Germany";"Hesse";"Wiesbaden";"E8.24";"N50.0825";;
2;"Germany";"North Rhine-Westphalia";"Mönchengladbach";"E6.4333";"N51.2";;
2;"Germany";"North Rhine-Westphalia";"Gelsenkirchen";"E7.1";"N51.5167";;
2;"Germany";"Lower Saxony";"Braunschweig";"E10.5211";"N52.2692";;
2;"Germany";"North Rhine-Westphalia";"Aachen";"E6.0838";"N50.7762";;
2;"Germany";"Schleswig-Holstein";"Kiel";"E10.1394";"N54.3233";;
2;"Germany";"Saxony";"Chemnitz";"E12.9167";"N50.8333";;
2;"Germany";"Saxony-Anhalt";"Halle";"E11.9697";"N51.4828";;
2;"Germany";"Saxony-Anhalt";"Magdeburg";"E11.6292";"N52.1278";;
2;"Germany";"Baden-Württemberg";"Freiburg im Breisgau";"E7.8497";"N47.9947";;
2;"Germany";"North Rhine-Westphalia";"Krefeld";"E6.5667";"N51.3333";;
2;"Germany";"Rhineland-Palatinate";"Mainz";"E8.2667";"N50";;
2;"Germany";"Schleswig-Holstein";"Lübeck";"E10.6864";"N53.8697";;
2;"Germany";"North Rhine-Westphalia";"Oberhausen";"E6.8514";"N51.4699";;
2;"Germany";"Mecklenburg-Western Pomerania";"Rostock";"E12.1333";"N54.0833";;
2;"Germany";"Thuringia";"Erfurt";"E11.0328";"N50.9787";;
2;"Germany";"North Rhine-Westphalia";"Hagen";"E7.475";"N51.3594";;
2;"Germany";"Brandenburg";"Potsdam";"E13.0667";"N52.4";;
2;"Germany";"Saarland";"Saarbrücken";"E7";"N49.2333";;
2;"Germany";"North Rhine-Westphalia";"Hamm";"E7.8167";"N51.6667";;
2;"Germany";"Rhineland-Palatinate";"Ludwigshafen";"E8.4353";"N49.4811";;
2;"Germany";"North Rhine-Westphalia";"Mülheim";"E6.8825";"N51.4275";;
2;"Germany";"Lower Saxony";"Oldenburg";"E8.2139";"N53.1439";;
2;"Germany";"Lower Saxony";"Osnabrück";"E8.0431";"N52.2789";;
2;"Germany";"North Rhine-Westphalia";"Leverkusen";"E6.9833";"N51.0333";;
2;"Germany";"Baden-Württemberg";"Heidelberg";"E8.71";"N49.4122";;
2;"Germany";"North Rhine-Westphalia";"Solingen";"E7.0833";"N51.1667";;
2;"Germany";"Hesse";"Darmstadt";"E8.65";"N49.8667";;
2;"Germany";"North Rhine-Westphalia";"Herne";"E7.219";"N51.5426";;
2;"Germany";"North Rhine-Westphalia";"Neuss";"E6.6939";"N51.2003";;
2;"Germany";"Bavaria";"Regensburg";"E12.0833";"N49.0167";;
2;"Germany";"North Rhine-Westphalia";"Paderborn";"E8.7667";"N51.7167";;
2;"Germany";"Bavaria";"Ingolstadt";"E11.4261";"N48.7636";;
2;"Germany";"Bavaria";"Würzburg";"E9.9294";"N49.7944";;
2;"Germany";"Bavaria";"Fürth";"E10.9903";"N49.4783";;
2;"Germany";"Baden-Württemberg";"Ulm";"E9.9916";"N48.3984";;
2;"Germany";"Baden-Württemberg";"Heilbronn";"E9.218";"N49.1404";;
2;"Germany";"Baden-Württemberg";"Pforzheim";"E8.705";"N48.895";;
2;"Germany";"Lower Saxony";"Wolfsburg";"E10.7872";"N52.4231";;
2;"Germany";"Lower Saxony";"Göttingen";"E9.9356";"N51.5339";;
2;"Germany";"North Rhine-Westphalia";"Bottrop";"E6.9253";"N51.5232";;
2;"Germany";"Baden-Württemberg";"Reutlingen";"E9.2167";"N48.4833";;
2;"Germany";"Rhineland-Palatinate";"Koblenz";"E7.5978";"N50.3597";;
2;"Germany";"Bremen";"Bremerhaven";"E8.5833";"N53.55";;
2;"Germany";"North Rhine-Westphalia";"Recklinghausen";"E7.2";"N51.6167";;
2;"Germany";"North Rhine-Westphalia";"Bergisch Gladbach";"E7.1367";"N50.9917";;
2;"Germany";"Bavaria";"Erlangen";"E11.0044";"N49.5964";;
2;"Germany";"Thuringia";"Jena";"E11.5864";"N50.9272";;
2;"Germany";"North Rhine-Westphalia";"Remscheid";"E7.1872";"N51.1802";;
2;"Germany";"Rhineland-Palatinate";"Trier";"E6.6414";"N49.7567";;
2;"Germany";"Lower Saxony";"Salzgitter";"E10.3593";"N52.1503";;
2;"Germany";"North Rhine-Westphalia";"Moers";"E6.6197";"N51.4592";;
2;"Germany";"North Rhine-Westphalia";"Siegen";"E8.0167";"N50.8756";;
2;"Germany";"Lower Saxony";"Hildesheim";"E9.95";"N52.15";;
2;"Germany";"Brandenburg";"Cottbus";"E14.3342";"N51.7606";;
2;"Germany";"North Rhine-Westphalia";"Gütersloh";"E8.3833";"N51.9";;
2;"Germany";"Rhineland-Palatinate";"Kaiserslautern";"E7.7689";"N49.4447";;
2;"Germany";"North Rhine-Westphalia";"Witten";"E7.3333";"N51.4333";;
2;"Germany";"Hesse";"Hanau";"E8.9169";"N50.1328";;
2;"Germany";"Mecklenburg-Western Pomerania";"Schwerin";"E11.4167";"N53.6333";;
2;"Germany";"Thuringia";"Gera";"E12.0824";"N50.8782";;
2;"Germany";"Baden-Württemberg";"Esslingen";"E9.3108";"N48.7406";;
2;"Germany";"Baden-Württemberg";"Ludwigsburg";"E9.1919";"N48.8975";;
2;"Germany";"North Rhine-Westphalia";"Iserlohn";"E7.6667";"N51.3833";;
2;"Germany";"North Rhine-Westphalia";"Düren";"E6.4833";"N50.8";;
2;"Germany";"Baden-Württemberg";"Tübingen";"E9.0556";"N48.52";;
2;"Germany";"Schleswig-Holstein";"Flensburg";"E9.4367";"N54.7819";;
2;"Germany";"Saxony";"Zwickau";"E12.4961";"N50.7189";;
2;"Germany";"Hesse";"Gießen";"E8.6667";"N50.5833";;
2;"Germany";"North Rhine-Westphalia";"Ratingen";"E6.85";"N51.3";;
2;"Germany";"North Rhine-Westphalia";"Lünen";"E7.5167";"N51.6167";;
2;"Germany";"Baden-Württemberg";"Villingen-Schwenningen";"E8.4586";"N48.0603";;
2;"Germany";"Baden-Württemberg";"Konstanz";"E9.1753";"N47.6633";;
2;"Germany";"North Rhine-Westphalia";"Marl";"E7.1167";"N51.6667";;
2;"Germany";"Rhineland-Palatinate";"Worms";"E8.3653";"N49.6319";;
2;"Germany";"North Rhine-Westphalia";"Velbert";"E7.0416";"N51.34";;
2;"Germany";"North Rhine-Westphalia";"Minden";"E8.9167";"N52.2883";;
2;"Germany";"Saxony-Anhalt";"Dessau-Roßlau";"E12.2333";"N51.8333";;
2;"Germany";"Schleswig-Holstein";"Neumünster";"E9.99";"N54.0714";;
2;"Germany";"Schleswig-Holstein";"Norderstedt";"E10.0103";"N53.7064";;
2;"Germany";"Lower Saxony";"Delmenhorst";"E8.6317";"N53.0506";;
2;"Germany";"Bavaria";"Bamberg";"E10.8917";"N49.8917";;
2;"Germany";"North Rhine-Westphalia";"Viersen";"E6.3917";"N51.2556";;
2;"Germany";"Hesse";"Marburg";"E8.7667";"N50.8167";;
2;"Germany";"North Rhine-Westphalia";"Rheine";"E7.4333";"N52.2833";;
2;"Germany";"Lower Saxony";"Wilhelmshaven";"E8.1333";"N53.5167";;
2;"Germany";"North Rhine-Westphalia";"Gladbeck";"E6.9827";"N51.5713";;
2;"Germany";"Lower Saxony";"Lüneburg";"E10.4144";"N53.2525";;
2;"Germany";"North Rhine-Westphalia";"Troisdorf";"E7.1556";"N50.8161";;
2;"Germany";"North Rhine-Westphalia";"Dorsten";"E6.9642";"N51.66";;
2;"Germany";"Bavaria";"Bayreuth";"E11.5783";"N49.9481";;
2;"Germany";"North Rhine-Westphalia";"Detmold";"E8.8833";"N51.9378";;
2;"Germany";"North Rhine-Westphalia";"Arnsberg";"E8.0644";"N51.3967";;
2;"Germany";"North Rhine-Westphalia";"Castrop-Rauxel";"E7.3167";"N51.55";;
2;"Germany";"North Rhine-Westphalia";"Lüdenscheid";"E7.6273";"N51.2198";;
2;"Germany";"Bavaria";"Landshut";"E12.1508";"N48.5397";;
2;"Germany";"Brandenburg";"Brandenburg";"E12.5561";"N52.4117";;
2;"Germany";"North Rhine-Westphalia";"Bocholt";"E6.6167";"N51.8333";;
2;"Germany";"Bavaria";"Aschaffenburg";"E9.1478";"N49.9757";;
2;"Germany";"Lower Saxony";"Celle";"E10.0825";"N52.6256";;
2;"Germany";"Bavaria";"Kempten";"E10.3167";"N47.7333";;
2;"Germany";"Hesse";"Fulda";"E9.6775";"N50.5528";;
2;"Germany";"Baden-Württemberg";"Aalen";"E10.0936";"N48.8372";;
2;"Germany";"North Rhine-Westphalia";"Lippstadt";"E8.35";"N51.6667";;
2;"Germany";"North Rhine-Westphalia";"Dinslaken";"E6.7333";"N51.5667";;
2;"Germany";"North Rhine-Westphalia";"Herford";"E8.6734";"N52.1146";;
2;"Germany";"North Rhine-Westphalia";"Kerpen";"E6.6961";"N50.8719";;
2;"Germany";"Hesse";"Rüsselsheim";"E8.4119";"N49.995";;
2;"Germany";"Thuringia";"Weimar";"E11.3167";"N50.9833";;
2;"Germany";"Saxony";"Plauen";"E12.1383";"N50.495";;
2;"Germany";"Baden-Württemberg";"Sindelfingen";"E9.0028";"N48.7133";;
2;"Germany";"Rhineland-Palatinate";"Neuwied";"E7.4614";"N50.4286";;
2;"Germany";"North Rhine-Westphalia";"Dormagen";"E6.84";"N51.0964";;
2;"Germany";"Mecklenburg-Western Pomerania";"Neubrandenburg";"E13.2608";"N53.5569";;
2;"Germany";"North Rhine-Westphalia";"Grevenbroich";"E6.5875";"N51.0883";;
2;"Germany";"Bavaria";"Rosenheim";"E12.1289";"N47.8561";;
2;"Germany";"North Rhine-Westphalia";"Herten";"E7.1333";"N51.6";;
2;"Germany";"North Rhine-Westphalia";"Bergheim";"E6.65";"N50.9667";;
2;"Germany";"Baden-Württemberg";"Schwäbisch Gmünd";"E9.8";"N48.8";;
2;"Germany";"Baden-Württemberg";"Friedrichshafen";"E9.4792";"N47.6542";;
2;"Germany";"Lower Saxony";"Garbsen";"E9.5981";"N52.4183";;
2;"Germany";"North Rhine-Westphalia";"Wesel";"E6.6178";"N51.6586";;
2;"Germany";"North Rhine-Westphalia";"Hürth";"E6.8761";"N50.8775";;
2;"Germany";"Baden-Württemberg";"Offenburg";"E7.9408";"N48.4708";;
2;"Germany";"Mecklenburg-Western Pomerania";"Stralsund";"E13.0819";"N54.3092";;
2;"Germany";"Mecklenburg-Western Pomerania";"Greifswald";"E13.3833";"N54.0833";;
2;"Germany";"North Rhine-Westphalia";"Langenfeld";"E6.95";"N51.1167";;
2;"Germany";"Bavaria";"Neu-Ulm";"E10";"N48.3833";;
2;"Germany";"North Rhine-Westphalia";"Unna";"E7.6889";"N51.5347";;
2;"Germany";"North Rhine-Westphalia";"Euskirchen";"E6.7873";"N50.6613";;
2;"Germany";"Brandenburg";"Frankfurt (Oder)";"E14.55";"N52.35";;
2;"Germany";"Baden-Württemberg";"Göppingen";"E9.6528";"N48.7025";;
2;"Germany";"Lower Saxony";"Hameln";"E9.36";"N52.1031";;
2;"Germany";"North Rhine-Westphalia";"Stolberg";"E6.2333";"N50.7667";;
2;"Germany";"North Rhine-Westphalia";"Eschweiler";"E6.2833";"N50.8167";;
2;"Germany";"Saxony";"Görlitz";"E14.9872";"N51.1528";;
2;"Germany";"Lower Saxony";"Langenhagen";"E9.74";"N52.4394";;
2;"Germany";"North Rhine-Westphalia";"Meerbusch";"E6.6667";"N51.2667";;
2;"Germany";"North Rhine-Westphalia";"Sankt Augustin";"E7.1867";"N50.77";;
2;"Germany";"North Rhine-Westphalia";"Hilden";"E6.9394";"N51.1714";;
2;"Germany";"Baden-Württemberg";"Waiblingen";"E9.3169";"N48.8303";;
2;"Germany";"Baden-Württemberg";"Baden-Baden";"E8.2408";"N48.7619";;
2;"Germany";"North Rhine-Westphalia";"Hattingen";"E7.1858";"N51.3992";;
2;"Germany";"Lower Saxony";"Lingen";"E7.3172";"N52.5233";;
2;"Germany";"Hesse";"Bad Homburg";"E8.6105";"N50.2292";;
2;"Germany";"North Rhine-Westphalia";"Bad Salzuflen";"E8.7506";"N52.0875";;
2;"Germany";"North Rhine-Westphalia";"Pulheim";"E6.8";"N51";;
2;"Germany";"Bavaria";"Schweinfurt";"E10.2333";"N50.05";;
2;"Germany";"Lower Saxony";"Nordhorn";"E7.0667";"N52.4333";;
2;"Germany";"Rhineland-Palatinate";"Neustadt";"E8.1952";"N49.3443";;
2;"Germany";"Hesse";"Wetzlar";"E8.5";"N50.5667";;
2;"Germany";"North Rhine-Westphalia";"Ahlen";"E7.8911";"N51.7633";;
2;"Germany";"North Rhine-Westphalia";"Frechen";"E6.8167";"N50.9167";;
2;"Germany";"Bavaria";"Passau";"E13.4667";"N48.5667";;
2;"Germany";"Lower Saxony";"Wolfenbüttel";"E10.5369";"N52.1622";;
2;"Germany";"North Rhine-Westphalia";"Ibbenbüren";"E7.7167";"N52.2778";;
2;"Germany";"North Rhine-Westphalia";"Kleve";"E6.14";"N51.79";;
2;"Germany";"Rhineland-Palatinate";"Bad Kreuznach";"E7.8669";"N49.8469";;
2;"Germany";"Lower Saxony";"Goslar";"E10.4292";"N51.906";;
2;"Germany";"North Rhine-Westphalia";"Gummersbach";"E7.5667";"N51.0333";;
2;"Germany";"Baden-Württemberg";"Ravensburg";"E9.6114";"N47.7831";;
2;"Germany";"North Rhine-Westphalia";"Willich";"E6.5492";"N51.2631";;
2;"Germany";"Rhineland-Palatinate";"Speyer";"E8.4311";"N49.3194";;
2;"Germany";"Baden-Württemberg";"Böblingen";"E9";"N48.6833";;
2;"Germany";"Lower Saxony";"Peine";"E10.2336";"N52.3203";;
2;"Germany";"Lower Saxony";"Emden";"E7.2061";"N53.3669";;
2;"Germany";"Schleswig-Holstein";"Elmshorn";"E9.6536";"N53.7547";;
2;"Germany";"North Rhine-Westphalia";"Erftstadt";"E6.7667";"N50.8167";;
2;"Germany";"Baden-Württemberg";"Rastatt";"E8.2031";"N48.8572";;
2;"Germany";"Baden-Württemberg";"Heidenheim";"E10.1544";"N48.6761";;
2;"Germany";"Baden-Württemberg";"Lörrach";"E7.6614";"N47.6156";;
2;"Germany";"Baden-Württemberg";"Leonberg";"E9.0131";"N48.8014";;
2;"Germany";"North Rhine-Westphalia";"Bergkamen";"E7.6333";"N51.6167";;
2;"Germany";"North Rhine-Westphalia";"Bad Oeynhausen";"E8.8";"N52.2";;
2;"Germany";"Bavaria";"Freising";"E11.7489";"N48.4028";;
2;"Germany";"North Rhine-Westphalia";"Rheda-Wiedenbrück";"E8.3";"N51.8417";;
2;"Germany";"Lower Saxony";"Cuxhaven";"E8.7";"N53.8667";;
2;"Germany";"North Rhine-Westphalia";"Bornheim";"E7.005";"N50.7592";;
2;"Germany";"North Rhine-Westphalia";"Gronau";"E7.0417";"N52.2125";;
2;"Germany";"Bavaria";"Straubing";"E12.5758";"N48.8772";;
2;"Germany";"Lower Saxony";"Stade";"E9.4764";"N53.6008";;
2;"Germany";"North Rhine-Westphalia";"Soest";"E8.1092";"N51.5711";;
2;"Germany";"Bavaria";"Dachau";"E11.4342";"N48.2603";;
2;"Germany";"North Rhine-Westphalia";"Alsdorf";"E6.1615";"N50.8744";;
2;"Germany";"Rhineland-Palatinate";"Landau";"E8.1231";"N49.1994";;
2;"Germany";"North Rhine-Westphalia";"Dülmen";"E7.2783";"N51.8308";;
2;"Germany";"Lower Saxony";"Melle";"E8.3361";"N52.2031";;
2;"Germany";"Saarland";"Neunkirchen";"E7.1799";"N49.3448";;
2;"Germany";"North Rhine-Westphalia";"Herzogenrath";"E6.1";"N50.8667";;
2;"Germany";"North Rhine-Westphalia";"Schwerte";"E7.5653";"N51.4458";;
2;"Germany";"Hesse";"Oberursel";"E8.5769";"N50.2028";;
2;"Germany";"Saxony-Anhalt";"Wittenberg";"E12.6484";"N51.8671";;
2;"Germany";"Bavaria";"Hof";"E11.9167";"N50.3167";;
2;"Germany";"Baden-Württemberg";"Filderstadt";"E9.2167";"N48.6667";;
2;"Germany";"Thuringia";"Gotha";"E10.7183";"N50.9489";;
2;"Germany";"Baden-Württemberg";"Fellbach";"E9.2758";"N48.8086";;
2;"Germany";"North Rhine-Westphalia";"Bünde";"E8.6";"N52.2";;
2;"Germany";"Baden-Württemberg";"Albstadt";"E9.0239";"N48.2119";;
2;"Germany";"Baden-Württemberg";"Weinheim";"E8.6697";"N49.5561";;
2;"Germany";"Hesse";"Rodgau";"E8.8841";"N50.0256";;
2;"Germany";"Baden-Württemberg";"Bruchsal";"E8.6";"N49.1333";;
2;"Germany";"Brandenburg";"Oranienburg";"E13.2369";"N52.7544";;
2;"Germany";"North Rhine-Westphalia";"Brühl";"E6.9";"N50.8333";;
2;"Germany";"North Rhine-Westphalia";"Erkrath";"E6.9147";"N51.2239";;
2;"Germany";"Lower Saxony";"Neustadt am Rübenberge";"E9.4636";"N52.5055";;
2;"Germany";"Lower Saxony";"Lehrte";"E9.9769";"N52.3725";;
2;"Germany";"Bavaria";"Kaufbeuren";"E10.6225";"N47.88";;
2;"Germany";"Brandenburg";"Falkensee";"E13.0917";"N52.5583";;
2;"Germany";"Bavaria";"Memmingen";"E10.1811";"N47.9878";;
2;"Germany";"North Rhine-Westphalia";"Kaarst";"E6.6273";"N51.2278";;
2;"Germany";"North Rhine-Westphalia";"Erkelenz";"E6.3156";"N51.08";;
2;"Germany";"Schleswig-Holstein";"Pinneberg";"E9.8009";"N53.6591";;
2;"Germany";"Baden-Württemberg";"Bietigheim-Bissingen";"E9.1333";"N48.9667";;
2;"Germany";"North Rhine-Westphalia";"Kamen";"E7.6653";"N51.5917";;
2;"Germany";"Mecklenburg-Western Pomerania";"Wismar";"E11.465";"N53.8925";;
2;"Germany";"North Rhine-Westphalia";"Borken";"E6.8583";"N51.8439";;
2;"Germany";"Lower Saxony";"Gifhorn";"E10.5464";"N52.4886";;
2;"Germany";"North Rhine-Westphalia";"Nettetal";"E6.2833";"N51.3167";;
2;"Germany";"Thuringia";"Eisenach";"E10.3244";"N50.9747";;
2;"Germany";"Hesse";"Dreieich";"E8.6961";"N50.0189";;
2;"Germany";"Lower Saxony";"Aurich";"E7.4836";"N53.4714";;
2;"Germany";"Bavaria";"Amberg";"E11.8483";"N49.4444";;
2;"Germany";"North Rhine-Westphalia";"Heinsberg";"E6.0964";"N51.0631";;
2;"Germany";"Bavaria";"Ansbach";"E10.5833";"N49.3";;
2;"Germany";"Saarland";"Homburg";"E7.3333";"N49.3167";;
2;"Germany";"Thuringia";"Nordhausen";"E10.7911";"N51.505";;
2;"Germany";"Lower Saxony";"Wunstorf";"E9.4359";"N52.4238";;
2;"Germany";"Lower Saxony";"Seevetal";"E10.0333";"N53.3833";;
2;"Germany";"North Rhine-Westphalia";"Siegburg";"E7.2044";"N50.8014";;
2;"Germany";"Lower Saxony";"Laatzen";"E9.8133";"N52.3077";;
2;"Germany";"Bavaria";"Germering";"E11.3667";"N48.1333";;
2;"Germany";"Bavaria";"Coburg";"E10.9579";"N50.2585";;
2;"Germany";"North Rhine-Westphalia";"Königswinter";"E7.1833";"N50.6833";;
2;"Germany";"Baden-Württemberg";"Nürtingen";"E9.3353";"N48.6267";;
2;"Germany";"Saxony";"Freiberg";"E13.3428";"N50.9119";;
2;"Germany";"Bavaria";"Schwabach";"E11.0208";"N49.3292";;
2;"Germany";"North Rhine-Westphalia";"Lemgo";"E8.9043";"N52.0277";;
2;"Germany";"Baden-Württemberg";"Kirchheim unter Teck";"E9.4511";"N48.6483";;
2;"Germany";"Hesse";"Bensheim";"E8.6228";"N49.6811";;
2;"Germany";"Baden-Württemberg";"Schwäbisch Hall";"E9.7375";"N49.1122";;
2;"Germany";"Saxony-Anhalt";"Weißenfels";"E11.9667";"N51.2";;
2;"Germany";"Rhineland-Palatinate";"Pirmasens";"E7.6";"N49.2";;
2;"Germany";"Brandenburg";"Eberswalde";"E13.8331";"N52.8331";;
2;"Germany";"Saxony-Anhalt";"Halberstadt";"E11.0467";"N51.8958";;
2;"Germany";"Lower Saxony";"Buxtehude";"E9.7011";"N53.4769";;
2;"Germany";"Baden-Württemberg";"Leinfelden-Echterdingen";"E9.1428";"N48.6928";;
2;"Germany";"Bavaria";"Neumarkt";"E11.4667";"N49.2833";;
2;"Germany";"North Rhine-Westphalia";"Hückelhoven";"E6.2197";"N51.0608";;
2;"Germany";"Hesse";"Hofheim";"E8.4447";"N50.0876";;
2;"Germany";"North Rhine-Westphalia";"Löhne";"E8.7";"N52.2";;
2;"Germany";"Baden-Württemberg";"Schorndorf";"E9.5333";"N48.8";;
2;"Germany";"Saxony-Anhalt";"Stendal";"E11.85";"N52.6";;
2;"Germany";"Saxony";"Freital";"E13.65";"N51.0167";;
2;"Germany";"Saarland";"Völklingen";"E6.8333";"N49.25";;
2;"Germany";"Baden-Württemberg";"Ettlingen";"E8.4";"N48.9333";;
2;"Germany";"Baden-Württemberg";"Ostfildern";"E9.2631";"N48.7228";;
2;"Germany";"Hesse";"Maintal";"E8.8333";"N50.15";;
2;"Germany";"Lower Saxony";"Buchholz in der Nordheide";"E9.8621";"N53.3285";;
2;"Germany";"North Rhine-Westphalia";"Ahaus";"E7.0134";"N52.0794";;
2;"Germany";"Thuringia";"Ilmenau";"E10.9142";"N50.6872";;
2;"Germany";"North Rhine-Westphalia";"Mettmann";"E6.9667";"N51.25";;
2;"Germany";"North Rhine-Westphalia";"Würselen";"E6.1275";"N50.8247";;
2;"Germany";"Saxony";"Bitterfeld";"E12.3167";"N51.6167";;
2;"Germany";"Saxony";"Bautzen";"E14.4239";"N51.1814";;
2;"Germany";"Saxony";"Pirna";"E13.9403";"N50.9622";;
2;"Germany";"North Rhine-Westphalia";"Niederkassel";"E7.0333";"N50.8167";;
2;"Germany";"Hesse";"Langen";"E8.6803";"N49.9893";;
